# name: compass.d.h+
# comment: COMPASS isoscalar h+. thFactor contains DIS normalization (by MSHT20nnlo)
# reference: 1709.07374
# processType: SIDIS
# isNormalized: False
# normalizationMethod: integral
# normErr: 
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,x_min,x_max,z_min,z_max,pT_min,pT_max,M_target,M_product,thFactor,includeCuts,cutParams_0,cutParams_1,cutParams_2,cutParams_3,xSec,uncorrErr_0,uncorrErr_1,corrErr_0,Q_avg,x_avg,z_avg,pT_avg
compass.d.h+.2056,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.008,0.013,0.6,0.8,1.2328828005937953,1.296148139681572,0.938,0.139,1.6521825508358253e-07,True,0.1,0.9,25.0,10000.0,0.0109,0.0012,0.00108782,0.0003405254114053082,1.5179456443047035,0.010499999999999999,0.7,1.2645154701376837
compass.d.h+.2057,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.008,0.013,0.6,0.8,1.296148139681572,1.3601470508735443,0.938,0.139,1.573025770970005e-07,True,0.1,0.9,25.0,10000.0,0.0086,0.0009,0.0008428,0.000268671425512445,1.5179456443047035,0.010499999999999999,0.7,1.328147595277558
compass.d.h+.2058,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.008,0.013,0.6,0.8,1.3601470508735443,1.4317821063276353,0.938,0.139,1.496607025027675e-07,True,0.1,0.9,25.0,10000.0,0.0069,0.0008,0.00070932,0.00021556195767858958,1.5179456443047035,0.010499999999999999,0.7,1.3959645786005899
compass.d.h+.2059,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.008,0.013,0.6,0.8,1.4317821063276353,1.5329709716755893,0.938,0.139,1.4093655289704834e-07,True,0.1,0.9,25.0,10000.0,0.0045,0.0007,0.0005499,0.00014058388544255842,1.5179456443047035,0.010499999999999999,0.7,1.4823765390016121
compass.d.h+.2060,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.008,0.013,0.6,0.8,1.5329709716755893,1.6278820596099706,0.938,0.139,1.3219282101032892e-07,True,0.1,0.9,25.0,10000.0,0.0029,0.0004,0.00035467,9.059850395187099e-05,1.5179456443047035,0.010499999999999999,0.7,1.58042651564278
compass.d.h+.2061,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.008,0.013,0.6,0.8,1.6278820596099706,1.7320508075688772,0.938,0.139,1.243602463270427e-07,True,0.1,0.9,25.0,10000.0,0.0021,0.0003,0.00027677999999999996,6.560581320652727e-05,1.5179456443047035,0.010499999999999999,0.7,1.6799664335894238
compass.d.h+.2062,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,0.1414213562373095,0.2,0.938,0.139,1.3601708691120908e-06,True,0.1,0.9,25.0,10000.0,0.3477,0.0177,0.02951973,0.009730572903948825,1.5179456443047035,0.0165,0.7,0.17071067811865476
compass.d.h+.2063,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,0.2,0.2449489742783178,0.938,0.139,1.0436958161325057e-06,True,0.1,0.9,25.0,10000.0,0.3052,0.0172,0.026979680000000006,0.008541187374993332,1.5179456443047035,0.0165,0.7,0.2224744871391589
compass.d.h+.2064,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,0.2449489742783178,0.282842712474619,0.938,0.139,8.798762741106137e-07,True,0.1,0.9,25.0,10000.0,0.336,0.0183,0.0289296,0.009403142064212841,1.5179456443047035,0.0165,0.7,0.26389584337646843
compass.d.h+.2065,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,0.282842712474619,0.31622776601683794,0.938,0.139,7.751865590441587e-07,True,0.1,0.9,25.0,10000.0,0.306,0.0169,0.027050400000000002,0.008563575808479553,1.5179456443047035,0.0165,0.7,0.29953523924572845
compass.d.h+.2066,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,0.31622776601683794,0.34641016151377546,0.938,0.139,7.008222191224872e-07,True,0.1,0.9,25.0,10000.0,0.3038,0.0169,0.026096420000000002,0.008502007616392445,1.5179456443047035,0.0165,0.7,0.3313189637653067
compass.d.h+.2067,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,0.34641016151377546,0.37416573867739417,0.938,0.139,6.444725430361001e-07,True,0.1,0.9,25.0,10000.0,0.2724,0.0152,0.023562599999999996,0.007623261602058267,1.5179456443047035,0.0165,0.7,0.3602879500955848
compass.d.h+.2068,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,0.37416573867739417,0.41231056256176607,0.938,0.139,5.904709170702817e-07,True,0.1,0.9,25.0,10000.0,0.2462,0.0118,0.02021302,0.006890040405384529,1.5179456443047035,0.0165,0.7,0.3932381506195801
compass.d.h+.2069,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,0.41231056256176607,0.4472135954999579,0.938,0.139,5.402889243903967e-07,True,0.1,0.9,25.0,10000.0,0.2256,0.0131,0.02001072,0.0063135382431143364,1.5179456443047035,0.0165,0.7,0.429762079030862
compass.d.h+.2070,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,0.4472135954999579,0.47958315233127197,0.938,0.139,5.010714419676578e-07,True,0.1,0.9,25.0,10000.0,0.2002,0.0105,0.017077059999999998,0.005602705479926818,1.5179456443047035,0.0165,0.7,0.46339837391561495
compass.d.h+.2071,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,0.47958315233127197,0.5196152422706632,0.938,0.139,4.64763940129964e-07,True,0.1,0.9,25.0,10000.0,0.1656,0.0087,0.0139104,0.004634405731647757,1.5179456443047035,0.0165,0.7,0.4995991973009676
compass.d.h+.2072,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,0.5196152422706632,0.5477225575051661,0.938,0.139,4.3509316632865986e-07,True,0.1,0.9,25.0,10000.0,0.1609,0.0095,0.01364432,0.004502873684916209,1.5179456443047035,0.0165,0.7,0.5336688998879147
compass.d.h+.2073,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,0.5477225575051661,0.5916079783099616,0.938,0.139,4.076002250869926e-07,True,0.1,0.9,25.0,10000.0,0.1425,0.007,0.011257499999999998,0.0039879397147331245,1.5179456443047035,0.0165,0.7,0.5696652679075638
compass.d.h+.2074,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,0.5916079783099616,0.6324555320336759,0.938,0.139,3.7938503919323533e-07,True,0.1,0.9,25.0,10000.0,0.1363,0.0071,0.01093126,0.003814429355214912,1.5179456443047035,0.0165,0.7,0.6120317551718187
compass.d.h+.2075,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,0.6324555320336759,0.6782329983125268,0.938,0.139,3.543110144742524e-07,True,0.1,0.9,25.0,10000.0,0.1131,0.0055,0.00869739,0.0031651647841145015,1.5179456443047035,0.0165,0.7,0.6553442651731014
compass.d.h+.2076,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,0.6782329983125268,0.7211102550927979,0.938,0.139,3.3186380948107327e-07,True,0.1,0.9,25.0,10000.0,0.1013,0.0055,0.00785075,0.0028349353901927408,1.5179456443047035,0.0165,0.7,0.6996716267026624
compass.d.h+.2077,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,0.7211102550927979,0.7745966692414834,0.938,0.139,3.1048287287526223e-07,True,0.1,0.9,25.0,10000.0,0.09,0.0046,0.006894,0.002518698767199868,1.5179456443047035,0.0165,0.7,0.7478534621671407
compass.d.h+.2078,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,0.7745966692414834,0.8246211251235321,0.938,0.139,2.9038657804024833e-07,True,0.1,0.9,25.0,10000.0,0.0745,0.0039,0.0056172999999999996,0.0020849228684043353,1.5179456443047035,0.0165,0.7,0.7996088971825077
compass.d.h+.2079,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,0.8246211251235321,0.8717797887081347,0.938,0.139,2.7375096244071677e-07,True,0.1,0.9,25.0,10000.0,0.061,0.0036,0.0047092,0.0017071180533243552,1.5179456443047035,0.0165,0.7,0.8482004569158335
compass.d.h+.2080,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,0.8717797887081347,0.9327379053088815,0.938,0.139,2.573493096723002e-07,True,0.1,0.9,25.0,10000.0,0.0481,0.0029,0.00368927,0.0013461045633590407,1.5179456443047035,0.0165,0.7,0.902258847008508
compass.d.h+.2081,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,0.9327379053088815,1.0,0.938,0.139,2.4027643974443246e-07,True,0.1,0.9,25.0,10000.0,0.0419,0.0024,0.0031173599999999996,0.0011725942038408276,1.5179456443047035,0.0165,0.7,0.9663689526544408
compass.d.h+.2082,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,1.0,1.0583005244258363,0.938,0.139,2.2561884299003065e-07,True,0.1,0.9,25.0,10000.0,0.0322,0.0023,0.00255668,0.0009011344478203974,1.5179456443047035,0.0165,0.7,1.029150262212918
compass.d.h+.2083,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,1.0583005244258363,1.1135528725660044,0.938,0.139,2.1382261965284666e-07,True,0.1,0.9,25.0,10000.0,0.0259,0.0019,0.00210567,0.0007248255341164065,1.5179456443047035,0.0165,0.7,1.0859266984959204
compass.d.h+.2084,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,1.1135528725660044,1.174734012447073,0.938,0.139,2.0294281538220518e-07,True,0.1,0.9,25.0,10000.0,0.0193,0.0016,0.0016192700000000001,0.000540120957855083,1.5179456443047035,0.0165,0.7,1.1441434425065387
compass.d.h+.2085,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,1.174734012447073,1.2328828005937953,0.938,0.139,1.9288425813084206e-07,True,0.1,0.9,25.0,10000.0,0.0154,0.0014,0.00135058,0.00043097734460975526,1.5179456443047035,0.0165,0.7,1.2038084065204342
compass.d.h+.2086,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,1.2328828005937953,1.296148139681572,0.938,0.139,1.8362423940774967e-07,True,0.1,0.9,25.0,10000.0,0.0125,0.0013,0.00116125,0.00034981927322220394,1.5179456443047035,0.0165,0.7,1.2645154701376837
compass.d.h+.2087,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,1.296148139681572,1.3601470508735443,0.938,0.139,1.7482672275955922e-07,True,0.1,0.9,25.0,10000.0,0.0088,0.001,0.00088792,0.0002462727683484316,1.5179456443047035,0.0165,0.7,1.328147595277558
compass.d.h+.2088,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,1.3601470508735443,1.4317821063276353,0.938,0.139,1.663335123131376e-07,True,0.1,0.9,25.0,10000.0,0.0065,0.0008,0.00067925,0.00018190602207554602,1.5179456443047035,0.0165,0.7,1.3959645786005899
compass.d.h+.2089,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,1.4317821063276353,1.5329709716755893,0.938,0.139,1.5663745702542633e-07,True,0.1,0.9,25.0,10000.0,0.0049,0.0005,0.00045226999999999995,0.00013712915510310394,1.5179456443047035,0.0165,0.7,1.4823765390016121
compass.d.h+.2090,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,1.5329709716755893,1.6278820596099706,0.938,0.139,1.4691963791111652e-07,True,0.1,0.9,25.0,10000.0,0.0027,0.0003,0.00029187,7.556096301599605e-05,1.5179456443047035,0.0165,0.7,1.58042651564278
compass.d.h+.2091,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.013,0.02,0.6,0.8,1.6278820596099706,1.7320508075688772,0.938,0.139,1.3821448261156914e-07,True,0.1,0.9,25.0,10000.0,0.002,0.0003,0.0002548,5.597108371555263e-05,1.5179456443047035,0.0165,0.7,1.6799664335894238
compass.d.h+.2092,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,0.1414213562373095,0.2,0.938,0.139,1.8359215684470875e-06,True,0.1,0.9,25.0,10000.0,0.3973,0.0178,0.03285671,0.009873000424486569,1.5179456443047035,0.026000000000000002,0.7,0.17071067811865476
compass.d.h+.2093,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,0.2,0.2449489742783178,0.938,0.139,1.4087521672821126e-06,True,0.1,0.9,25.0,10000.0,0.4063,0.0195,0.03469802,0.010096652586128602,1.5179456443047035,0.026000000000000002,0.7,0.2224744871391589
compass.d.h+.2094,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,0.2449489742783178,0.282842712474619,0.938,0.139,1.1876330142690435e-06,True,0.1,0.9,25.0,10000.0,0.3812,0.0177,0.03137276,0.009472911557549157,1.5179456443047035,0.026000000000000002,0.7,0.26389584337646843
compass.d.h+.2095,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,0.282842712474619,0.31622776601683794,0.938,0.139,1.0463256901307517e-06,True,0.1,0.9,25.0,10000.0,0.3423,0.0174,0.02971164,0.008506237214451932,1.5179456443047035,0.026000000000000002,0.7,0.29953523924572845
compass.d.h+.2096,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,0.31622776601683794,0.34641016151377546,0.938,0.139,9.459507308621036e-07,True,0.1,0.9,25.0,10000.0,0.3436,0.0176,0.029996280000000004,0.008538542526689116,1.5179456443047035,0.026000000000000002,0.7,0.3313189637653067
compass.d.h+.2097,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,0.34641016151377546,0.37416573867739417,0.938,0.139,8.698914738589458e-07,True,0.1,0.9,25.0,10000.0,0.3369,0.0181,0.02961351,0.008372045917466714,1.5179456443047035,0.026000000000000002,0.7,0.3602879500955848
compass.d.h+.2098,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,0.37416573867739417,0.41231056256176607,0.938,0.139,7.970015509137662e-07,True,0.1,0.9,25.0,10000.0,0.269,0.0127,0.0232685,0.006684714609078498,1.5179456443047035,0.026000000000000002,0.7,0.3932381506195801
compass.d.h+.2099,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,0.41231056256176607,0.4472135954999579,0.938,0.139,7.292672648760153e-07,True,0.1,0.9,25.0,10000.0,0.2523,0.0129,0.02121843,0.006269715598031618,1.5179456443047035,0.026000000000000002,0.7,0.429762079030862
compass.d.h+.2100,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,0.4472135954999579,0.47958315233127197,0.938,0.139,6.763325759518935e-07,True,0.1,0.9,25.0,10000.0,0.2418,0.0116,0.02048046,0.006008788076115913,1.5179456443047035,0.026000000000000002,0.7,0.46339837391561495
compass.d.h+.2101,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,0.47958315233127197,0.5196152422706632,0.938,0.139,6.273256995116062e-07,True,0.1,0.9,25.0,10000.0,0.2042,0.0095,0.016907759999999997,0.005074419045255871,1.5179456443047035,0.026000000000000002,0.7,0.4995991973009676
compass.d.h+.2102,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,0.5196152422706632,0.5477225575051661,0.938,0.139,5.872768976946044e-07,True,0.1,0.9,25.0,10000.0,0.1919,0.0099,0.015793369999999998,0.004768761091011761,1.5179456443047035,0.026000000000000002,0.7,0.5336688998879147
compass.d.h+.2103,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,0.5477225575051661,0.5916079783099616,0.938,0.139,5.501676749110178e-07,True,0.1,0.9,25.0,10000.0,0.1681,0.0075,0.013448,0.0041773253746695,1.5179456443047035,0.026000000000000002,0.7,0.5696652679075638
compass.d.h+.2104,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,0.5916079783099616,0.6324555320336759,0.938,0.139,5.120835859804056e-07,True,0.1,0.9,25.0,10000.0,0.1376,0.0066,0.01117312,0.0034193930491048376,1.5179456443047035,0.026000000000000002,0.7,0.6120317551718187
compass.d.h+.2105,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,0.6324555320336759,0.6782329983125268,0.938,0.139,4.782393507929494e-07,True,0.1,0.9,25.0,10000.0,0.1352,0.0062,0.01069432,0.003359752472666962,1.5179456443047035,0.026000000000000002,0.7,0.6553442651731014
compass.d.h+.2106,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,0.6782329983125268,0.7211102550927979,0.938,0.139,4.479407252789115e-07,True,0.1,0.9,25.0,10000.0,0.1072,0.0053,0.00844736,0.00266394574755842,1.5179456443047035,0.026000000000000002,0.7,0.6996716267026624
compass.d.h+.2107,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,0.7211102550927979,0.7745966692414834,0.938,0.139,4.1908131977360703e-07,True,0.1,0.9,25.0,10000.0,0.0921,0.0043,0.007156170000000001,0.0022887071208034563,1.5179456443047035,0.026000000000000002,0.7,0.7478534621671407
compass.d.h+.2108,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,0.7745966692414834,0.8246211251235321,0.938,0.139,3.9195588871834644e-07,True,0.1,0.9,25.0,10000.0,0.0802,0.0041,0.0062956999999999996,0.0019929892626323253,1.5179456443047035,0.026000000000000002,0.7,0.7996088971825077
compass.d.h+.2109,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,0.8246211251235321,0.8717797887081347,0.938,0.139,3.695015881763034e-07,True,0.1,0.9,25.0,10000.0,0.069,0.0037,0.005430300000000001,0.0017146665725889085,1.5179456443047035,0.026000000000000002,0.7,0.8482004569158335
compass.d.h+.2110,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,0.8717797887081347,0.9327379053088815,0.938,0.139,3.4736308428717596e-07,True,0.1,0.9,25.0,10000.0,0.0539,0.0028,0.00422037,0.0013394279458339444,1.5179456443047035,0.026000000000000002,0.7,0.902258847008508
compass.d.h+.2111,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,0.9327379053088815,1.0,0.938,0.139,3.243185897698618e-07,True,0.1,0.9,25.0,10000.0,0.0429,0.0023,0.00341484,0.001066075303827017,1.5179456443047035,0.026000000000000002,0.7,0.9663689526544408
compass.d.h+.2112,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,1.0,1.0583005244258363,0.938,0.139,3.0453416515520064e-07,True,0.1,0.9,25.0,10000.0,0.0321,0.0021,0.0026418299999999995,0.000797692709856579,1.5179456443047035,0.026000000000000002,0.7,1.029150262212918
compass.d.h+.2113,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,1.0583005244258363,1.1135528725660044,0.938,0.139,2.886119443940014e-07,True,0.1,0.9,25.0,10000.0,0.0268,0.002,0.00232356,0.000665986436889605,1.5179456443047035,0.026000000000000002,0.7,1.0859266984959204
compass.d.h+.2114,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,1.1135528725660044,1.174734012447073,0.938,0.139,2.739266811123428e-07,True,0.1,0.9,25.0,10000.0,0.0192,0.0015,0.00169728,0.0004771246115030006,1.5179456443047035,0.026000000000000002,0.7,1.1441434425065387
compass.d.h+.2115,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,1.174734012447073,1.2328828005937953,0.938,0.139,2.603499146746875e-07,True,0.1,0.9,25.0,10000.0,0.0166,0.0015,0.00155708,0.00041251398702863595,1.5179456443047035,0.026000000000000002,0.7,1.2038084065204342
compass.d.h+.2116,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,1.2328828005937953,1.296148139681572,0.938,0.139,2.4785099377878045e-07,True,0.1,0.9,25.0,10000.0,0.012,0.0012,0.0011856,0.0002982028821893754,1.5179456443047035,0.026000000000000002,0.7,1.2645154701376837
compass.d.h+.2117,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,1.296148139681572,1.3601470508735443,0.938,0.139,2.359763455783461e-07,True,0.1,0.9,25.0,10000.0,0.0067,0.0007,0.00069948,0.00016649660922240126,1.5179456443047035,0.026000000000000002,0.7,1.328147595277558
compass.d.h+.2118,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,1.3601470508735443,1.4317821063276353,0.938,0.139,2.245124415953675e-07,True,0.1,0.9,25.0,10000.0,0.0054,0.0007,0.0005967,0.00013419129698521892,1.5179456443047035,0.026000000000000002,0.7,1.3959645786005899
compass.d.h+.2119,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,1.4317821063276353,1.5329709716755893,0.938,0.139,2.1142497042846542e-07,True,0.1,0.9,25.0,10000.0,0.0042,0.0005,0.00045233999999999997,0.00010437100876628138,1.5179456443047035,0.026000000000000002,0.7,1.4823765390016121
compass.d.h+.2120,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,1.5329709716755893,1.6278820596099706,0.938,0.139,1.983081230415814e-07,True,0.1,0.9,25.0,10000.0,0.0031,0.0004,0.00037882,7.703574456558864e-05,1.5179456443047035,0.026000000000000002,0.7,1.58042651564278
compass.d.h+.2121,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.02,0.032,0.6,0.8,1.6278820596099706,1.7320508075688772,0.938,0.139,1.8655814167228958e-07,True,0.1,0.9,25.0,10000.0,0.0016,0.0002,0.00019152,3.976038429191672e-05,1.5179456443047035,0.026000000000000002,0.7,1.6799664335894238
compass.d.h+.2122,1,12,12,2001,301.03984399999996,1.3038404810405297,1.7320508075688772,0.032,0.055,0.6,0.8,0.1414213562373095,0.2,0.938,0.139,2.734139933103567e-06,True,0.1,0.9,25.0,10000.0,0.4375,0.0173,0.03136875,0.009902645113242663,1.5179456443047035,0.0435,0.7,0.17071067811865476
